date,ticker,open,close,high,low,volume
2025-11-15,MSFT,147.47,147.96,149.01223075142352,144.49922754523791,1782758
2025-11-16,AAPL,170.03,173.91,176.1560082091691,169.02498426905692,1571373
2025-11-17,TSLA,111.84,115.66,118.5037799324685,111.68588797702543,2540648
2025-11-18,AMZN,299.18,299.48,299.6181485822621,297.0529027021467,2416300
2025-11-19,AMZN,167.44,164.97,168.6217296628643,162.19808026609985,4897409
2025-11-20,MSFT,282.42,279.62,284.32566588800324,278.2558732835927,1246213
2025-11-21,AAPL,171.21,168.03,173.3461369592488,167.1149147027438,3518404
2025-11-22,AMZN,158.34,156.95,160.67993369466112,156.88948038807914,3890719
2025-11-23,TSLA,139.84,143.86,144.5096280882612,137.03280832973329,1121530
2025-11-24,AAPL,250.01,246.85,250.36493612292765,245.43066424360396,4975676
2025-11-25,AAPL,110.29,112.56,113.66326016550674,108.61297294344166,4896582
2025-11-26,TSLA,241.11,239.98,242.62105967156353,238.49106614099034,4202606
2025-11-27,TSLA,183.79,186.67,188.95059094391232,181.68732581119409,1295661
2025-11-28,MSFT,157.95,159.83,162.25026054486838,155.27187711712273,1696271
2025-11-29,AMZN,139.07,139.9,142.38538342954513,136.68626674550742,1892490
2025-11-30,MSFT,209.29,204.5,209.57928187276315,203.91713865678807,2342012
2025-12-01,AAPL,252.69,250.89,254.0007780674053,249.11803086947026,2491164
2025-12-02,AMZN,231.13,226.14,231.39473831404024,226.0504460432876,4088939
2025-12-03,AAPL,206.13,201.37,209.01043771156415,198.51867734910888,1116536
2025-12-04,AAPL,129.21,131.63,133.68564982411806,126.31442551562368,3364573
2025-12-05,AMZN,282.18,281.89,283.6102220785159,279.9546618219956,3745464
2025-12-06,MSFT,224.33,227.41,229.34662801249243,223.35470023336683,4154151
2025-12-07,AMZN,239.78,237.64,241.2132612901278,237.55022696655314,4698534
2025-12-08,AMZN,105.98,103.84,108.5005811903102,103.6141368233432,2296427
2025-12-09,TSLA,146.95,142.87,147.62997682247135,140.99892298563364,1487945
2025-12-10,AAPL,277.16,277.71,280.3727950746558,274.66377757865047,4371608
2025-12-11,MSFT,213.06,211.79,214.88144119943476,210.64736894977952,3657527
2025-12-12,AAPL,288.34,289.86,290.7787163683768,287.1374833410413,2765003
2025-12-13,MSFT,202.46,206.12,208.28701919534097,202.1918367277285,3916174
2025-12-14,AAPL,189.73,193.44,194.89871721346023,188.08187988157187,3700111
2025-12-15,MSFT,186.15,184.72,188.54091630857073,181.83829336352147,2270146
2025-12-16,AAPL,159.53,157.33,160.82116231798818,155.59240753943416,2840807
2025-12-17,AAPL,240.55,236.04,242.89218660671094,233.57961467137181,3046741
2025-12-18,TSLA,187.01,184.23,187.96554217898995,183.5096096423943,3681306
2025-12-19,MSFT,103.84,98.92,105.25894557194573,97.28652868478345,4202005
2025-12-20,AMZN,118.64,117.76,120.10557354627419,115.1325670748195,4894241
2025-12-21,MSFT,192.09,192.71,193.3503843944513,190.18460267255372,1447826
2025-12-22,AMZN,178.21,181.24,183.51318181468758,175.45519269657947,1837434
2025-12-23,AMZN,158.08,154.39,160.10964171922035,152.76834726844118,3606527
2025-12-24,AMZN,106.33,101.82,107.63832691744379,101.68807987572468,4343570
2025-12-25,AMZN,291.2,288.45,291.770245599184,286.5080533430033,2592579
2025-12-26,TSLA,219.94,216.95,219.9407987723633,216.86120648423943,3764349
2025-12-27,MSFT,232.6,228.08,233.50438432957165,227.69969643264935,2189132
2025-12-28,AMZN,175.17,179.35,181.4339801847947,174.20132984581127,1376719
2025-12-29,AMZN,185.01,185.99,187.7051562339078,183.06187370247312,1409541
2025-12-30,TSLA,283.63,285.0,285.0703950956,281.56112758479395,4824258
2025-12-31,AAPL,245.2,245.31,245.44684543823232,243.02583073605842,4457937
2026-01-01,AMZN,255.14,252.89,257.137414158927,251.71034950601742,1074593
2026-01-02,MSFT,123.0,124.43,125.5972378943774,122.39950363208047,4525189
2026-01-03,MSFT,217.1,214.29,219.86650355183363,212.07183430828678,4598534
2026-01-04,MSFT,218.13,213.31,219.4335126702337,213.27580372606855,3770220
2026-01-05,MSFT,220.72,224.87,226.43889444505157,217.7663443033915,1670438
2026-01-06,TSLA,237.2,232.66,239.83091805966532,232.10662833148433,1021511
2026-01-07,TSLA,268.8,264.64,270.3159110335749,262.3954460929943,2524389
2026-01-08,MSFT,208.51,210.98,213.84757032332942,206.76821391745793,4808309
2026-01-09,AAPL,247.74,244.21,249.8089941579114,242.85255025593233,4930321
2026-01-10,AAPL,179.8,176.43,180.39924515080392,175.50903573514134,3153975
2026-01-11,AAPL,139.74,138.27,141.13335286173157,138.05114009613223,3378835
2026-01-12,MSFT,116.65,113.25,119.40479809077803,112.49503513550721,3668947
2026-01-13,MSFT,287.78,289.43,290.6238085356527,286.14371393961227,2369285
2026-01-14,AMZN,105.83,103.11,107.85988786667095,100.7108052637959,3422280
2026-01-15,AMZN,247.37,243.59,247.6928170704241,241.02913959057983,3641141
2026-01-16,TSLA,128.19,132.48,135.41622141082067,127.29379544522422,4549751
2026-01-17,MSFT,265.83,262.22,268.654141459794,261.12455263797864,2262745
2026-01-18,AAPL,100.42,96.59,103.27208243533946,94.39895772397992,3361700
2026-01-19,TSLA,143.09,142.61,144.29888107114317,142.57067509826874,3869519
2026-01-20,TSLA,108.41,111.95,112.64937359354587,106.35865311390504,1621856
2026-01-21,TSLA,243.8,240.31,245.3367106974743,237.66544557257478,3892478
2026-01-22,AAPL,133.29,134.12,137.01657897662443,131.63653237053856,2133370
2026-01-23,MSFT,275.17,271.49,277.48984214146793,269.3316315614362,4695503
2026-01-24,TSLA,207.96,208.45,210.74445260228723,207.82009527314955,1258440
2026-01-25,MSFT,171.25,168.12,173.32423287664577,166.10541344143698,2160028
2026-01-26,TSLA,200.66,195.9,202.8322810489751,195.82382194956426,2041331
2026-01-27,TSLA,291.0,287.38,291.9322116161483,286.36147313901404,3856953
2026-01-28,TSLA,263.69,259.86,264.69512346527335,257.2888273176505,4018842
2026-01-29,AMZN,116.81,113.03,118.38463466581075,110.18972390064336,2886692
2026-01-30,TSLA,283.51,278.66,286.1250802381959,277.932392607756,3762288
2026-01-31,TSLA,209.74,211.84,213.35030012942912,208.40680543328455,2660984
2026-02-01,AMZN,186.34,185.66,188.39208277053123,182.8679464331013,2763858
2026-02-02,MSFT,175.68,178.46,179.71163845699812,175.61460429093432,4216044
2026-02-03,AAPL,263.64,268.22,270.51040784281224,261.0590534260626,2092604
2026-02-04,MSFT,116.85,114.57,118.82334461399917,113.22298673028207,1865658
2026-02-05,AAPL,129.42,125.4,131.19566215074076,124.91994994165172,1472670
2026-02-06,MSFT,193.57,193.79,194.79657604574697,192.3941684531233,2851019
2026-02-07,AAPL,245.99,247.32,249.5757902755641,245.67981730765996,4875207
2026-02-08,TSLA,202.28,198.3,202.5544105062424,195.3343362518502,3657198
2026-02-09,MSFT,267.95,265.72,269.34211547527616,265.3383521450532,1336571
2026-02-10,AMZN,222.01,222.96,225.9593262236509,219.73401483007962,4697740
2026-02-11,TSLA,148.23,149.61,152.23391714654394,145.8942236680279,2219320
2026-02-12,AAPL,112.25,112.17,114.40659204886562,111.33546591560143,2062159
2026-02-13,AAPL,269.83,270.31,273.15338864659964,267.97765094785353,2041050
2026-02-14,TSLA,289.0,292.13,292.965054140977,286.76187118908973,1160561
2026-02-15,AAPL,229.46,228.21,232.1170765339126,225.23275825807403,4888526
2026-02-16,AAPL,199.67,196.75,201.16220131809462,195.76261646784153,2991981
2026-02-17,AAPL,213.93,218.51,220.05702622193024,211.6684284235301,3422478
2026-02-18,AAPL,247.77,248.4,250.75882188404753,246.2620619468496,3871373
2026-02-19,TSLA,206.85,206.78,208.16403379272398,204.85465305501825,3891225
2026-02-20,MSFT,156.09,152.16,157.1321431957622,149.395566287922,3304568
2026-02-21,MSFT,294.15,291.01,295.8100006585673,289.2187105720557,2402144
2026-02-22,TSLA,274.85,275.42,276.7610565224095,273.3051728506233,2264709
2026-02-23,MSFT,297.26,295.54,297.7826969926195,294.5581428325628,2604462
2026-02-24,TSLA,172.45,173.64,174.02927524219785,170.61488120220895,3542345
2026-02-25,AAPL,151.48,148.46,153.25190551187328,146.32035417164914,2693384
2026-02-26,AMZN,148.05,147.7,149.18181877842076,147.24967613111176,1215483
2026-02-27,AMZN,285.75,287.27,289.13900150877004,283.20661143500575,1325755
2026-02-28,MSFT,232.92,232.61,235.64099370134883,232.21256154291513,3615796
2026-03-01,MSFT,161.44,164.64,167.19477714711218,160.70880094523622,4892001
2026-03-02,AAPL,199.2,201.81,202.09478556814315,197.03084213295008,4163358
2026-03-03,AAPL,136.2,134.17,138.55678177018459,134.14326172818102,1646120
2026-03-04,TSLA,226.05,223.92,227.89394572981388,223.21496080126985,2013177
2026-03-05,TSLA,298.51,297.12,298.7854355584095,295.95480578645993,3321925
2026-03-06,AMZN,155.13,156.9,158.90974854129914,152.8079661867235,3108476
2026-03-07,TSLA,150.73,147.82,153.0603275914978,145.69078614867468,1820834
2026-03-08,TSLA,186.54,190.24,191.53586262564184,185.15931485966567,3612216
2026-03-09,AAPL,288.02,290.4,290.54748461819116,287.9780985039319,4381287
2026-03-10,TSLA,286.16,283.16,287.526065988877,280.7560510493007,3706816
2026-03-11,TSLA,190.11,187.68,190.5188580445484,186.95799485355036,1600265
2026-03-12,AAPL,142.11,143.44,145.50843458647904,140.9825139683852,4600654
2026-03-13,AMZN,129.21,124.83,130.01192489276414,122.15298149533332,2459492
2026-03-14,MSFT,174.12,178.68,178.98666566950683,171.18171062022435,1570967
2026-03-15,MSFT,161.28,160.77,163.38056053990016,160.15064534351654,4366976
2026-03-16,TSLA,219.52,221.48,222.18464003882215,216.93662986866192,4543594
2026-03-17,AAPL,216.6,213.51,218.64343175014847,212.9469485875024,2107851
2026-03-18,TSLA,159.74,159.84,161.66506504893655,157.24277973153167,1368177
2026-03-19,TSLA,207.02,209.03,211.32727272411375,204.90976662509803,1946497
2026-03-20,TSLA,222.44,223.35,226.28383508958578,220.59224828941558,3223260
2026-03-21,AMZN,104.42,100.67,106.34925763039456,97.72660400861005,2149440
2026-03-22,TSLA,213.26,212.13,215.39466128004753,212.11087969342077,4625639
2026-03-23,TSLA,274.87,272.67,276.4265950677209,271.4949502746199,3719436
2026-03-24,AAPL,203.55,198.55,205.85007194020088,198.21297286740855,3029546
2026-03-25,AMZN,269.84,272.71,274.11295449078256,269.77081667955184,3717667
2026-03-26,TSLA,192.59,194.28,195.85130479726652,191.7685267057966,4340733
2026-03-27,AAPL,264.35,268.63,270.35363029766563,262.7006659384905,3068686
2026-03-28,AAPL,159.96,161.09,162.0893863465478,158.74752467397644,1402463
2026-03-29,MSFT,109.47,111.56,112.35843030067788,106.95621382040547,4050882
2026-03-30,MSFT,123.26,126.63,129.44305221765927,121.3442122395636,3175224
2026-03-31,TSLA,195.31,195.14,196.73274867171006,194.02336748246657,2385920
2026-04-01,TSLA,260.35,261.58,264.0614282190303,258.01596764748604,2063323
2026-04-02,TSLA,161.11,162.29,164.3976020179803,159.35878867895562,2091522
2026-04-03,TSLA,217.81,222.38,222.7507526651262,217.40879876552188,3975056
2026-04-04,MSFT,179.52,176.03,180.63022287603826,173.9924386307199,4791914
2026-04-05,MSFT,259.91,255.35,261.7260889816812,254.62974414366138,3940443
2026-04-06,MSFT,126.3,130.03,132.19519631500327,123.76733896804751,4651522
2026-04-07,AMZN,176.26,174.0,176.87304857358032,173.76207450542648,1945340
2026-04-08,MSFT,297.55,297.36,298.7172696992311,295.20647163058624,4700020
2026-04-09,MSFT,115.27,119.28,121.88763583210546,114.95682719330566,3624136
2026-04-10,MSFT,289.16,293.26,294.57182802556935,288.6453650714638,1337166
2026-04-11,TSLA,211.7,210.03,212.22936529062912,208.25115909951546,2218167
2026-04-12,TSLA,106.07,105.84,106.18679954789872,103.7819786379128,2695106
2026-04-13,AAPL,207.05,210.13,211.86289812421515,204.71375935930212,3288495
2026-04-14,AAPL,175.94,180.55,180.8290134503449,173.26313905937718,3356044
2026-04-15,AAPL,140.94,142.29,145.06880505040985,140.35925354734044,2966331
2026-04-16,AMZN,180.64,182.54,184.1282878180378,177.95901513404482,1836024
2026-04-17,AAPL,211.06,211.87,213.03969906828192,208.82392093198007,2986054
2026-04-18,MSFT,147.55,147.13,149.61735793758226,146.60993736355093,1425002
2026-04-19,TSLA,195.89,193.58,197.08528251040232,191.110882071643,3700996
2026-04-20,TSLA,281.05,283.89,285.35911410318346,278.2000846062541,1287029
2026-04-21,AAPL,206.48,207.19,209.77945117914967,205.61061494405195,3730929
2026-04-22,AMZN,272.05,270.25,272.1391914835697,268.90117695310255,3563701
2026-04-23,AAPL,241.18,240.26,243.87083807272055,238.26158777294182,2638635
2026-04-24,MSFT,170.02,170.88,172.777931674702,168.93183799760985,3144212
2026-04-25,AAPL,213.9,211.79,215.50231524491346,209.57172924296532,1287157
2026-04-26,MSFT,236.91,236.58,237.5050946556779,233.7031211016094,3652752
2026-04-27,TSLA,274.44,274.24,277.3707244021097,271.5035368060322,1366978
2026-04-28,MSFT,175.52,175.42,175.87842368004436,173.8902507145332,3020784
2026-04-29,AAPL,120.2,119.75,121.75792544771956,118.79478870222125,2296112
2026-04-30,AMZN,162.55,157.88,162.93395203196786,157.62399006281407,2998019
2026-05-01,TSLA,146.4,142.23,149.12611006473892,142.0373138656431,2354824
2026-05-02,MSFT,184.57,180.87,186.76006108144747,178.66028499481627,2533561
2026-05-03,AAPL,118.47,115.52,119.23895747042882,112.65058013400689,1718040
2026-05-04,AAPL,241.8,246.27,248.9106226431433,239.29362014298067,3937242
2026-05-05,AAPL,115.37,120.11,120.33821757348966,113.38113592360422,2309514
2026-05-06,AMZN,232.61,229.78,235.36156701447183,227.7924321846088,3394901
2026-05-07,AMZN,156.2,160.8,162.91529100097614,154.25800130929193,4111070
2026-05-08,MSFT,167.06,165.54,169.02102005418064,164.47610993851785,4355852
2026-05-09,TSLA,131.95,129.63,134.30556769547195,129.121139528436,1442012
2026-05-10,TSLA,286.74,287.02,287.80303492071056,286.13507254725295,2426758
2026-05-11,AAPL,119.3,118.34,120.74377274155074,115.95377134928457,3459544
2026-05-12,MSFT,122.53,118.33,122.55788979641315,117.40327605749684,1120218
2026-05-13,TSLA,284.34,283.93,285.9395405643407,281.1589826652609,2091397
2026-05-14,AAPL,169.51,173.33,176.29842280503794,169.39729451810058,3567368
2026-05-15,MSFT,230.17,229.02,230.433678807501,226.40885986555654,4118723
2026-05-16,MSFT,184.36,182.37,185.4412353589563,180.69462886127602,1163105
2026-05-17,MSFT,156.55,154.32,158.15810194648557,152.63481159213438,2679787
2026-05-18,AMZN,194.25,194.97,196.88654436041185,192.02515063570473,2715067
2026-05-19,AMZN,180.96,181.41,181.8394764700771,180.4377261924664,2533918
2026-05-20,TSLA,111.63,108.82,113.06584572256706,108.56305185326289,2151564
2026-05-21,AMZN,293.26,298.0,299.4886633800019,292.0407742651079,3267122
2026-05-22,AAPL,202.58,202.91,205.56078490523058,199.71307310594526,2810938
2026-05-23,TSLA,177.59,179.39,181.26753539489988,175.96027757879344,4950410
2026-05-24,MSFT,220.43,224.82,227.5544559072147,218.99903155660726,2991630
2026-05-25,MSFT,286.0,281.62,286.2656379257197,279.77774590349406,2808942
2026-05-26,MSFT,201.85,201.01,203.4960025384577,200.00831161619783,1045798
2026-05-27,MSFT,188.92,184.89,189.60468113412296,183.89060943851072,4535473
2026-05-28,MSFT,220.89,220.26,223.07688233380708,219.690765204726,1216648
2026-05-29,AAPL,234.07,237.95,240.22581908362184,231.71044370122542,1331815
2026-05-30,MSFT,149.0,149.99,152.5246088444566,146.24911023284753,1573547
2026-05-31,AAPL,221.76,222.61,223.61085300277324,221.58130336147033,3889113
2026-06-01,MSFT,151.83,155.82,158.5646637873243,149.5536286472556,4135611
2026-06-02,AAPL,281.16,281.1,282.026517929029,279.4281698946491,2344615
2026-06-03,TSLA,130.18,128.58,132.4404517711727,126.52304826108674,1170739
2026-06-04,MSFT,283.22,286.87,287.5972785451917,280.4012822156866,2752320
2026-06-05,AAPL,188.44,185.35,191.17816578111658,184.46839979480765,1269116
2026-06-06,MSFT,152.72,150.37,154.4598225077188,147.7779498924156,4559068
2026-06-07,TSLA,216.51,218.6,220.42355889581933,215.0102533556186,2594856
2026-06-08,AAPL,163.6,159.11,165.79510688836254,158.60373423484458,2544122
2026-06-09,MSFT,168.68,168.95,170.21187456608274,167.8341323622207,4134134
2026-06-10,AMZN,247.11,242.18,247.89068915533568,241.24203367450542,4129357
2026-06-11,TSLA,269.21,265.02,270.22715886871424,262.9955208075667,4538933
2026-06-12,AMZN,250.63,248.46,251.64550508282588,248.12383362744427,3391070
2026-06-13,TSLA,260.48,264.46,266.11172398498337,257.99339661994014,4294734
2026-06-14,AMZN,122.35,118.99,124.01403286655611,118.02681281857289,1734882
2026-06-15,TSLA,271.75,270.13,274.5330340771892,268.3161726474639,4236012
2026-06-16,MSFT,124.56,122.05,126.17672890148428,121.02966078585001,4746862
2026-06-17,AMZN,157.09,160.41,161.67808877599765,154.7696855359299,1094319
2026-06-18,AAPL,262.14,262.2,264.3987879594948,260.7883012479354,4285057
2026-06-19,AAPL,249.55,254.21,254.58555823436336,246.69582155990886,3375261
2026-06-20,AAPL,104.54,106.1,107.04562537395583,103.71802539344343,4759440
2026-06-21,AMZN,285.86,281.26,286.21826468690034,280.3728458196267,4901284
2026-06-22,MSFT,158.09,156.2,159.45929451012552,153.34653078646127,2612081
2026-06-23,TSLA,235.94,238.22,239.29295571029488,234.03515226146823,4222412
2026-06-24,AMZN,186.94,188.99,191.13098778523423,185.2687274086858,3255718
2026-06-25,AMZN,200.6,204.15,205.50869000898194,199.77773767229283,4020132
2026-06-26,AAPL,215.12,217.99,219.90641475034434,214.58035184248303,3168636
2026-06-27,TSLA,215.34,220.07,222.41157985815,215.12647561880752,3386642
2026-06-28,MSFT,190.42,190.78,191.78578764739947,188.11935093321455,4730324
2026-06-29,MSFT,215.66,219.12,220.73084235985388,213.35026377851088,3232058
2026-06-30,AMZN,104.31,103.41,106.7069509412832,102.61112540724773,1113108
2026-07-01,AAPL,259.28,254.87,262.1771101036086,253.84009479424077,2659358
2026-07-02,AAPL,238.37,241.65,243.66881327527352,237.81050172889402,1219987
2026-07-03,TSLA,157.76,157.57,160.63747455782698,155.6784005793313,2624096
2026-07-04,AMZN,233.88,238.51,240.52207921798555,231.94407167949655,1747468
2026-07-05,TSLA,131.38,136.37,138.46859830479383,128.97362756833473,2332853
2026-07-06,MSFT,203.94,203.65,204.39447917743158,203.3191261435208,2436984
2026-07-07,TSLA,255.36,252.1,256.80540644579696,251.00682215901563,3732502
2026-07-08,AAPL,116.19,119.71,122.40597952928147,115.96863094598189,1571862
2026-07-09,AAPL,239.82,244.18,246.63950280150755,239.77159295524618,4377363
2026-07-10,TSLA,136.67,140.49,142.67698847119297,134.7136000808084,2692868
2026-07-11,AAPL,187.0,190.81,193.18283912131557,185.03535097519162,2847025
2026-07-12,AMZN,105.11,102.7,105.3412307228594,102.47254402913819,3693074
2026-07-13,TSLA,230.44,234.97,236.46436932223847,229.6131456916238,4854425
2026-07-14,TSLA,148.71,144.68,150.9864641644689,144.28905774197642,2462179
2026-07-15,AAPL,105.91,109.62,110.8067848722393,105.30284883021041,4032915
2026-07-16,AAPL,187.6,183.95,189.3049592634895,183.84378508645776,1031976
2026-07-17,AMZN,256.07,251.21,256.5340522751513,248.44398234062808,2046850
2026-07-18,AAPL,204.79,205.74,207.9304130054047,203.48171861145957,3128898
2026-07-19,AAPL,157.11,157.31,159.6325775791697,154.22793612763172,2177076
2026-07-20,AAPL,112.65,113.75,115.91022231960439,110.2083135719373,1177578
2026-07-21,AAPL,163.28,167.47,170.4592168974842,162.7382221066653,2585289
2026-07-22,AAPL,230.29,235.2,236.31319917794707,227.9567708145321,2205609
2026-07-23,AMZN,138.16,142.79,145.78735755840654,138.1457506599152,2307021
2026-07-24,TSLA,124.05,123.86,124.38292798398916,122.2082323172642,2913303
2026-07-25,AMZN,185.55,185.97,188.41491231347044,182.62454720288898,1207406
2026-07-26,MSFT,285.34,283.64,285.4637547118264,282.3340387653405,1547377
2026-07-27,AAPL,127.06,125.24,128.4770736195022,124.23069290057852,4900384
2026-07-28,AMZN,152.29,153.91,153.94656927978212,151.10251793000515,1485612
2026-07-29,MSFT,197.81,194.29,199.22193917571045,193.98018666810023,1957657
2026-07-30,MSFT,190.16,186.23,191.7575599414902,183.56885115071253,4275090
2026-07-31,TSLA,230.26,235.13,236.04784944567302,229.93407421964193,1837858
2026-08-01,TSLA,212.03,209.34,214.63400281310018,209.08515967068132,4493623
2026-08-02,AAPL,139.83,138.52,141.6116170954694,135.72193249940656,3114735
2026-08-03,MSFT,209.9,208.29,211.5163575287094,205.71486089264812,1930680
2026-08-04,TSLA,135.13,136.67,136.7773258185263,133.90082788910152,4562577
2026-08-05,MSFT,291.2,290.09,293.3587923277307,289.1429110057437,4101487
2026-08-06,MSFT,204.93,200.67,205.77733749021047,197.87856975079768,4168355
2026-08-07,AMZN,146.68,149.75,149.75778030194,144.443424787139,1203582
2026-08-08,AMZN,238.19,234.79,238.83674449338892,232.83818641155662,3650520
2026-08-09,AMZN,130.61,128.05,132.66752695223877,127.65161269880265,2322221
2026-08-10,MSFT,277.16,273.52,280.155552916906,272.4469360075655,1762594
2026-08-11,MSFT,292.64,292.16,295.33154426623304,290.0813159737175,1060108
2026-08-12,MSFT,207.53,205.14,208.43862999775723,203.3275402888048,3904152
2026-08-13,MSFT,103.73,106.16,106.50890303860626,102.96658827545808,1864702
2026-08-14,AMZN,252.21,257.2,258.46267461533745,249.96218042403822,4407602
2026-08-15,MSFT,232.89,231.45,235.2558039066421,231.21024503455638,3293036
2026-08-16,TSLA,161.86,160.27,163.4403641405362,159.93974576233023,4222199
2026-08-17,AMZN,231.82,235.82,236.58734089954598,230.4972556320238,2129870
2026-08-18,MSFT,127.57,124.79,127.98271267633835,124.30897362497518,4942538
2026-08-19,TSLA,210.77,215.33,217.2412547686556,209.49878128923598,3472064
2026-08-20,AAPL,167.54,163.35,169.5995694086422,161.73392565921412,2420078
2026-08-21,AMZN,111.29,111.89,114.74681381097018,110.77767733700946,2715573
2026-08-22,MSFT,178.23,177.59,179.99594279464725,175.44263844488313,1409361
2026-08-23,TSLA,119.43,115.25,122.2692046720215,114.0842103351283,4719698
2026-08-24,TSLA,265.02,262.28,266.1580138754328,259.49210800621034,4607807
2026-08-25,AMZN,172.56,169.62,173.58688132499574,167.85736294811176,1079402
2026-08-26,AMZN,237.18,233.91,237.39974855987327,231.84350842409722,2480850
2026-08-27,AAPL,227.69,227.85,229.74040898206218,227.05415820298327,3082952
2026-08-28,AAPL,199.69,197.32,202.48422540785552,194.82932775002865,3681153
2026-08-29,AAPL,283.91,284.14,286.3327512447983,281.4089601166798,2870656
2026-08-30,MSFT,175.06,170.96,177.0123698197278,168.1517000874186,4371343
2026-08-31,AMZN,115.47,118.52,119.21766270246991,113.89468914362996,1339587
2026-09-01,TSLA,190.01,191.96,194.41078337524522,187.53244022082484,3928731
2026-09-02,AMZN,176.54,173.67,176.77223977140315,171.84180505207934,2292785
2026-09-03,AAPL,182.8,183.66,186.62744125006796,179.81909793126965,4711655
2026-09-04,AMZN,112.73,108.17,114.41681426179254,107.44775904865409,2634998
2026-09-05,TSLA,260.01,255.02,261.15815402347476,255.0107067550281,3960034
2026-09-06,AAPL,245.21,244.73,245.73521388988564,243.17338027543843,4809820
2026-09-07,AMZN,184.07,180.37,186.18868177560333,179.55213234732165,1113773
2026-09-08,MSFT,186.52,191.27,193.19243978141125,185.68707068586687,2906693
2026-09-09,AMZN,139.87,141.42,144.36701354512192,138.2506164529376,2320458
2026-09-10,AAPL,191.44,194.68,195.62086203160337,188.6367476883854,4523167
2026-09-11,AAPL,223.63,225.6,226.9268920633923,223.48973074794955,2865642
2026-09-12,AMZN,238.4,234.24,240.08904717644802,233.49024706171292,1528907
2026-09-13,MSFT,257.74,261.56,261.7195977212492,255.44128389618962,3766915
2026-09-14,AAPL,197.18,193.43,199.31540378133727,191.4866007379828,1997716
2026-09-15,AAPL,120.62,124.21,124.62734655335629,120.42994153218947,1044109
2026-09-16,MSFT,141.98,146.85,148.627965642628,141.67783867836755,1906348
2026-09-17,AMZN,252.79,250.01,254.1957290223155,248.8504804062951,3966651
2026-09-18,TSLA,110.06,106.22,110.83548855696611,103.96353495339145,4880449
2026-09-19,AMZN,214.27,217.71,220.57593159547864,212.24255775689264,2630278
2026-09-20,AMZN,276.71,274.62,279.3525707830699,274.306131903133,2216248
2026-09-21,AAPL,221.3,221.15,222.98076995005258,219.83027670462613,3120865
2026-09-22,AMZN,289.39,285.27,290.357334713944,282.3311723549302,1655875
2026-09-23,MSFT,159.7,156.72,160.06821678063318,156.57976220549236,2962232
2026-09-24,AMZN,110.25,107.04,111.73992767958063,104.51545937492546,1460549
2026-09-25,TSLA,159.81,163.52,165.32261399522017,157.0286080565448,4327074
2026-09-26,TSLA,297.29,298.54,299.276816839203,296.1721560179759,3319431
2026-09-27,TSLA,170.15,173.65,173.8201513779586,167.78398121031427,1296888
2026-09-28,AAPL,140.08,138.73,141.41782297740724,135.73763032606308,4635163
2026-09-29,TSLA,170.9,175.36,176.7027980608966,168.75937747096046,3356660
2026-09-30,AAPL,259.18,254.58,259.6474955887107,252.95574545696417,1801648
2026-10-01,TSLA,171.3,172.35,173.78513895317917,170.66374084082574,2381687
2026-10-02,AMZN,275.85,277.52,280.23012393035737,274.0949751645245,2627584
2026-10-03,AMZN,241.75,240.04,244.45247371720828,238.88946605375716,2033413
2026-10-04,AMZN,188.25,185.8,189.37855097879938,183.17219978309,2265040
2026-10-05,AAPL,101.5,104.83,107.53509645844119,99.45187557771632,2155872
2026-10-06,AAPL,262.96,267.92,270.12244358666163,262.59697375446603,4373670
2026-10-07,MSFT,183.42,178.76,184.55461961281446,177.21905104765355,1269374
2026-10-08,AAPL,282.29,281.42,285.1445006003381,280.7368453638625,1580248
2026-10-09,AMZN,203.18,204.23,205.56113567576662,202.22360187194138,4048295
2026-10-10,AAPL,268.2,271.73,274.05122056109553,267.40757770345965,2528339
2026-10-11,AAPL,177.7,177.49,178.21174762756905,176.3799307147966,2892045
2026-10-12,AAPL,246.12,246.67,248.09654145376132,244.77504487540196,2882041
2026-10-13,AMZN,261.09,259.85,263.6867369847364,258.12739508445543,2972070
2026-10-14,MSFT,266.92,264.79,267.87326407826555,264.4427183582032,3682995
2026-10-15,TSLA,151.18,152.96,155.850821044506,148.76554095087707,2772932
2026-10-16,MSFT,115.74,111.74,117.08728435087284,109.40484484573464,1364427
2026-10-17,MSFT,119.73,120.57,122.56012089187433,117.60127845063955,3048995
2026-10-18,AMZN,239.21,241.83,242.33837468862168,237.56204124193079,1024725
2026-10-19,TSLA,199.17,202.66,205.19692998381822,197.55630163831745,3613838
2026-10-20,AMZN,181.99,181.88,182.97017272884574,181.4276441858263,1682530
2026-10-21,AMZN,217.85,220.1,222.68820606574502,216.96297813446122,2916465
2026-10-22,AAPL,253.04,253.17,253.82264603694853,250.1607885958517,3407829
2026-10-23,TSLA,282.47,285.58,288.3040982186378,282.4689380412719,1895495
2026-10-24,MSFT,193.23,188.83,194.80352993881962,186.270841455693,1175882
2026-10-25,TSLA,272.89,274.96,276.16355002065137,272.588689977475,1966191
2026-10-26,AMZN,266.13,266.83,268.5137625956741,265.9535327879036,1973942
2026-10-27,AMZN,250.23,250.3,252.56197470041792,247.50972563394788,4436800
2026-10-28,MSFT,225.76,223.67,227.62147531898682,223.16568889964702,3699189
2026-10-29,AMZN,135.02,135.7,136.01707176971715,133.44275923584345,2331824
2026-10-30,MSFT,109.87,107.26,112.05821838315194,106.79308057963948,2605975
